ip_mean,ip_std,ip_kurtosis,ip_skewness,dmsnr_mean,dmsnr_std,dmsnr_kurtosis,dmsnr_skewness,label
 133.65625,  43.79470,  -0.19391,   0.11308,   2.98411,  16.86913,   8.16790,  83.33393,   0
 116.52344,  45.33141,   0.13785,   0.42038,   0.85619,  12.44175,  16.17876, 276.37599,   0
 105.55469,  37.34987,   0.37153,   1.69850,   6.70401,  29.58926,   4.83361,  24.01460,   0
 139.78125,  44.53825,  -0.08572,   0.51466,   1.35702,  14.77842,  12.70589, 175.04680,   0
 102.06250,  49.17535,   0.32333,  -0.13813,   2.35786,  14.19180,   9.09671, 111.91938,   0
 120.20312,  46.94634,   0.02830,   0.22798,   2.92559,  15.00625,   8.07717,  91.10073,   0
 122.60156,  47.73304,   0.15849,  -0.38714,   1.86873,  15.24154,  11.34775, 147.86106,   0
  77.63281,  37.17755,   0.77559,   2.81134,   2.52090,  15.77609,   8.72404,  93.93870,   0
  93.03906,  45.30891,   0.50473,   0.76326,   1.21405,  14.43661,  13.06830, 180.21714,   0
 125.88281,  46.93407,   0.18159,  -0.05453,   2.22910,  13.25986,   9.87457, 138.11315,   0
 142.68750,  45.05652,   0.23694,   0.19232,   3.55184,  17.68863,   7.08843,  63.11327,   0
 136.87500,  42.29639,   0.04429,   0.30178,   0.90468,   9.81387,  17.57239, 396.53521,   0
  83.77344,  52.27903,   1.20670,   1.63083,  97.37375,  90.90552,   0.13264,  -1.68319,   1
 135.07031,  47.13813,   0.04687,   0.01233,   2.53763,  14.13626,   8.70615, 107.16209,   0
 120.62500,  50.70595,   0.21222,  -0.13433,   4.68227,  22.69964,   5.70241,  35.76273,   0
  93.25781,  44.82174,   0.57226,   0.74039,   1.83445,  12.06238,  11.71872, 190.67537,   1
 125.19531,  45.17087,   0.08450,   0.26610,   3.26589,  17.49389,   7.48864,  69.89393,   0
  81.71875,  52.87529,   1.48204,   1.53829, 170.65635,  80.76561,  -1.00257,  -0.28000,   1
 140.26562,  55.62774,  -0.18147,  -0.37669,  13.39799,  44.05738,   3.24078,   9.31499,   0
 123.25781,  49.12854,   0.14184,  -0.10895,   2.11957,  14.02172,  10.17811, 134.78739,   0
 115.03906,  52.53398,   0.07239,  -0.42730,   5.93395,  28.76531,   5.12141,  26.45260,   0
 126.85938,  42.14664,   0.42573,   0.48797,   3.75000,  19.00370,   6.71495,  54.51871,   0
  96.56250,  34.92822,   0.29679,   2.59809,   1.84030,  15.58380,  10.32172, 119.28046,   0
 114.04688,  46.13869,   0.46038,   0.44330,   4.44565,  25.29101,   6.23134,  40.35351,   0
 100.73438,  39.10193,   0.58659,   1.54636,   2.73244,  17.38845,   9.35929, 106.33286,   0
 149.49219,  46.87783,  -0.36061,   0.13400, 115.25753, 108.93143,   0.00122,  -1.87349,   0
  85.96875,  45.88742,   0.93568,   1.48767,   2.12458,  18.15606,  10.03641, 108.84427,   0
  84.30469,  32.87727,   0.91048,   4.37914,   2.71656,  19.91384,   8.19214,  72.08395,   0
 128.93750,  56.22538,  -0.04287,  -0.50412,   2.76756,  17.52856,   8.57252,  86.06333,   0
  90.17969,  48.49218,   0.41677,   0.16970,   2.31773,  16.75560,   9.02154,  92.89786,   0
 111.53906,  49.29375,   0.08105,   0.07828,   1.80686,  12.42430,  11.48244, 177.47552,   0
  93.14062,  43.13202,   0.54359,   0.94010,   0.82023,  10.19305,  17.56910, 369.84160,   0
  85.48438,  35.16456,   0.68604,   3.07751,   3.94064,  20.48004,   7.64762,  70.72712,   0
  88.10156,  36.18309,   0.58786,   2.65301,   3.88545,  21.42006,   7.25531,  62.26600,   0
 111.43750,  45.10868,   0.09810,   0.10971,   7.19816,  28.86562,   4.81328,  25.24325,   0
 118.88281,  50.14380,   0.07797,  -0.02616,   4.00669,  25.81070,   7.10049,  52.20467,   0
 134.82031,  52.87004,   0.22677,  -0.31658,   1.00753,  11.70016,  14.99411, 262.35622,   0
 123.32812,  45.66062,  -0.05698,  -0.22301,   3.45736,  20.28849,   7.83393,  69.73496,   0
 130.39844,  57.66584,   0.02734,  -0.50175,  20.99833,  53.43503,   2.32172,   3.88434,   0
 121.11719,  50.12728,  -0.01794,  -0.19390,   1.56689,  10.80473,  13.73706, 269.09611,   0
 104.46094,  56.67160,   0.47943,  -0.44333,   2.32776,  14.73522,   9.36505, 111.83620,   0
 136.43750,  49.73221,  -0.14432,  -0.00204,   3.82776,  20.85105,   7.79951,  71.74761,   0
 110.63281,  50.49070,   0.27960,  -0.24973,   0.63963,  10.85900,  18.96581, 382.20912,   0
 128.38281,  49.93435,   0.06585,  -0.13894,   2.38378,  19.38332,   9.42413,  93.95179,   0
 136.75000,  49.95561,  -0.05201,  -0.37563,   2.80518,  17.02186,   8.77319,  93.93229,   0
 120.07812,  52.55453,  -0.06575,  -0.05025,   5.38963,  28.33897,   5.65746,  32.82192,   0
 139.88281,  49.81381,  -0.01507,  -0.27733,   3.87040,  20.78535,   6.67539,  50.13803,   0
  95.76562,  40.08029,   0.54609,   1.11710,   2.37542,  17.03794,   9.62005, 106.99609,   0
  57.01562,  44.28776,   2.56893,   7.49708, 110.27341,  95.12676,   0.01578,  -1.70775,   1
 147.98438,  41.57354,   0.08312,   0.48465,   4.32776,  26.50319,   6.53329,  43.82163,   0
 109.70312,  37.66617,   0.36849,   1.10220,   2.06271,  18.14505,  10.58118, 121.24105,   0
 126.22656,  57.31140,   0.03996,  -0.61718,   3.13712,  19.12753,   8.14717,  77.31171,   0
  95.18750,  48.58220,   0.73321,   0.49982,   2.01171,  19.39723,  10.13577, 104.89964,   0
 119.29688,  54.52843,  -0.07135,  -0.49834,  13.26505,  38.25844,   2.94830,   8.21837,   0
 134.61719,  41.41899,   0.15262,   0.58569,   2.87876,  20.36891,   8.05772,  70.86960,   0
 126.64844,  52.38821,  -0.00810,   0.03368,   2.79431,  16.64938,   9.04492, 101.42555,   0
 125.63281,  49.73679,   0.08609,  -0.28556,   4.10702,  22.80769,   6.91122,  54.79744,   0
 121.77344,  52.66821,  -0.06371,  -0.27746,   4.82023,  25.86394,   6.40624,  44.43330,   0
 105.30469,  32.26152,   0.52572,   3.69924,   2.31689,  15.89627,   8.75162,  92.61765,   0
 113.33594,  51.01965,   0.45530,   0.09645,   3.52676,  18.09858,   6.86484,  58.26052,   0
  94.60156,  38.04466,   0.60676,   1.68941,   2.00251,  13.89711,  10.13010, 133.34677,   0
 117.53906,  54.80076,  -0.01359,  -0.52109,   0.96237,  12.65021,  16.02735, 281.96603,   0
 148.31250,  47.94133,  -0.38934,   0.10311,  16.48913,  51.66446,   3.05690,   7.98443,   0
 133.44531,  49.48797,  -0.14688,  -0.40402,   2.60953,  18.54599,   8.55897,  82.20515,   0
 152.61719,  49.49402,  -0.35634,  -0.14964,   2.08612,  18.04283,  10.21869, 114.09256,   0
 153.71094,  49.49624,  -0.45899,   0.04814,  77.59030,  85.71632,   0.38477,  -1.56839,   0
 126.12500,  39.72562,   0.09411,   0.25866,   6.00753,  32.22370,   5.69437,  32.58890,   0
 110.60156,  50.90391,   0.20505,  -0.08664,   1.21154,  13.65599,  13.63496, 208.94182,   0
  89.42969,  47.19469,   0.41105,   0.32326,   4.45401,  27.65686,   6.62754,  44.98954,   0
 120.17188,  51.15969,  -0.23133,  -0.21724,  11.97492,  42.67711,   3.54301,  11.44846,   0
 108.17969,  46.47386,   0.28007,   0.01705,   2.53010,  14.08027,   9.23435, 117.84122,   0
 107.93750,  48.07477,   0.12750,  -0.04910,   1.12542,   9.85468,  17.13525, 388.11994,   0
 115.15625,  48.89920,   0.24926,  -0.07575,   3.00418,  17.70525,   8.11613,  79.38253,   0
 148.11719,  46.38218,  -0.27983,   0.02970,   2.63712,  16.33539,   8.43663,  87.22366,   0
 130.19531,  51.53913,   0.10710,  -0.31222,   2.50920,  14.90895,   8.47577,  96.03603,   0
 130.17188,  44.34913,   0.24865,   0.41414,   3.80351,  26.22011,   7.29443,  53.79774,   0
 121.75781,  55.13998,   0.27103,  -0.23801,   1.97910,  15.01723,  10.13219, 121.23688,   0
  87.75000,  41.27140,   0.44194,   1.08259,   1.95067,  12.49033,  10.86930, 165.51809,   0
 107.23438,  37.53925,   0.46012,   1.75474,   3.36622,  22.62552,   8.09220,  70.84555,   1
  88.71875,  42.31263,   0.53443,   0.84708,  14.65050,  46.58022,   3.14638,   8.72306,   0
 120.59375,  48.99194,   0.07509,  -0.19081,   6.22575,  29.42264,   5.59142,  32.62355,   0
 130.10156,  53.10571,  -0.06689,  -0.58070,  31.78344,  65.86985,   1.71285,   1.21578,   0
  99.42969,  39.37791,   0.46608,   1.00408,   2.11873,  20.18587,   9.88604,  99.12494,   0
 126.20312,  54.12635,  -0.06148,  -0.06438,   5.46237,  29.25227,   5.81909,  34.77649,   0
  89.30469,  50.94522,   0.67709,   0.24303,   1.78428,  12.49583,  11.19703, 169.91805,   0
 142.42969,  45.60782,  -0.19107,   0.38466,   2.43395,  17.68561,   8.80983,  88.67904,   0
 115.66406,  49.74439,   0.34407,   0.20563,   3.12458,  20.88415,   8.85111,  85.81626,   0
 136.05469,  41.24116,  -0.11190,   1.35557,   3.29933,  17.63583,   7.33340,  66.78067,   0
 116.11719,  47.00659,   0.23119,   0.12855,   1.74331,  13.65773,  10.74606, 142.89531,   0
 114.20312,  46.38433,   0.22339,  -0.22052,   1.63294,  10.97458,  13.56386, 260.27957,   0
 114.39062,  35.82864,   0.45335,   1.58061,   1.89381,  12.90542,  11.07043, 165.33452,   0
  85.90625,  36.74095,   0.61321,   2.44233,   1.12709,  13.28038,  13.47001, 197.12628,   0
 106.42188,  46.65626,   0.14665,  -0.05921,   1.29599,  10.78783,  14.38163, 279.48406,   0
 121.63281,  43.63518,   0.22758,   0.10529,   2.35702,  15.63073,   9.07999, 100.20322,   0
 105.55469,  49.28470,   0.21780,  -0.16981,   5.60284,  28.69174,   5.67659,  33.47002,   0
 124.15625,  41.95839,   0.29292,   0.51368,   2.73077,  20.48875,   8.54685,  77.35437,   0
 108.83594,  50.16189,   0.31009,   0.01969,   2.21154,  13.71062,   9.98523, 135.21762,   0
 127.28906,  49.84604,   0.02437,  -0.31530,   3.77341,  18.70448,   6.53969,  52.38843,   0
  99.82031,  45.98716,   0.25514,   0.16556,   2.24916,  13.10128,   9.85695, 139.40349,   0
  85.56250,  62.43181,   0.93405,   0.00740, 156.72826,  93.78110,  -0.64892,  -1.21364,   1
 133.89062,  46.89487,   0.22301,  -0.10475,   2.06605,  12.66707,  11.18741, 172.00295,   0
 129.97656,  42.15697,  -0.12707,   0.33408,   3.10117,  20.55832,   8.07769,  72.54094,   0
 146.35156,  51.58088,  -0.12748,  -0.34467,   1.52341,  12.52964,  12.67427, 199.74587,   0
 117.42188,  42.11194,   0.32228,   0.27631,   2.19147,  13.85143,  10.05083, 132.59384,   0
 117.28906,  57.82694,   0.09372,  -0.61349,   2.89883,  14.89346,   8.37322,  96.99354,   0
 113.44531,  50.04885,   0.12014,  -0.09449,   4.12793,  25.02690,   6.46952,  43.39531,   0
 124.94531,  53.49742,   0.26040,  -0.18887,   2.07441,  14.02674,  10.17610, 132.22296,   0
 122.25000,  53.81842,   0.11072,  -0.36801,   5.64130,  29.78439,   5.54091,  30.76308,   0
 117.75000,  47.18878,   0.13377,  -0.06359,   2.36957,  16.05761,   8.61998,  88.86664,   0
 127.01562,  52.23654,   0.13426,  -0.42941,   3.00418,  20.40483,   8.37846,  76.56760,   0
 142.57812,  53.02411,  -0.36825,  -0.23498,   6.32191,  30.98952,   5.44383,  30.31644,   0
 117.62500,  41.63982,   0.11147,   0.44045,   1.71656,  12.32520,  11.45828, 176.91960,   0
 136.00781,  49.92737,  -0.02796,  -0.07869,   3.23662,  22.30546,   7.81588,  63.97763,   0
  97.41406,  53.13214,   0.36149,  -0.05913,   1.04264,  13.62029,  14.18300, 211.71087,   0
 120.42188,  44.05157,   0.19633,   0.47898,   1.43645,  10.44976,  14.75267, 305.41678,   0
 109.96875,  47.08187,   0.38743,   0.27904,   5.29682,  23.98316,   5.71087,  36.92662,   0
  89.96094,  38.57630,   0.69042,   1.87236,   4.13462,  22.64698,   6.47806,  46.29339,   0
 125.62500,  48.81902,   0.00015,  -0.19166,   1.14799,  11.70194,  15.36989, 277.26196,   0
 103.07031,  49.11230,   0.61422,   0.58248,   1.25585,  13.46144,  12.69357, 182.12634,   0
 130.12500,  49.11848,  -0.06690,  -0.03229,   2.42977,  13.68375,   9.27020, 121.15306,   0
 111.46875,  48.50015,   0.21654,   0.02549,   1.45318,  11.80501,  13.23932, 224.73200,   0
  92.60156,  40.20967,   0.75924,   1.46292,   1.28679,  11.19897,  14.01776, 255.27428,   0
 123.46875,  44.86977,   0.12085,   0.25894,  13.57274,  46.55035,   3.50431,  11.24867,   0
 103.57812,  42.78573,   0.33662,   1.07180,   1.09365,  10.08714,  16.54423, 358.21278,   0
 116.17188,  51.11172,   0.07617,  -0.44430,   4.04181,  23.49557,   7.57394,  62.78625,   0
  97.14844,  47.75934,   0.55408,   0.44474,   1.09030,  12.54831,  13.73697, 215.36505,   0
 123.54688,  55.99468,   0.33519,  -0.30234,   4.18980,  26.82608,   6.84573,  47.65710,   0
 143.78125,  43.95895,  -0.26528,   0.34211,   5.82274,  27.84414,   5.95102,  38.37406,   0
  92.95312,  46.00184,   0.22296,   0.36116,   1.30017,  10.89672,  14.32363, 273.44870,   0
 119.58594,  46.06085,   0.24012,   0.04275,   4.67559,  27.93597,   6.50093,  43.14802,   0
 136.27344,  49.83750,  -0.03787,  -0.13177,   3.53094,  23.30724,   8.28068,  73.79050,   0
 147.75000,  52.67308,  -0.33944,  -0.05783,   2.22492,  17.89823,   9.51326,  99.84429,   0
 137.46094,  49.54652,  -0.13850,  -0.11745,   0.99666,  12.39113,  14.92611, 248.80650,   0
 107.89844,  41.16105,   0.23745,   0.78197,   1.70318,  15.46535,  11.46304, 148.43415,   1
 135.37500,  52.95487,  -0.15628,  -0.29771,   2.03094,  16.91272,   9.85435, 106.47730,   0
 105.03906,  41.02503,   0.32391,   0.69003,   0.81355,  10.48200,  17.43832, 355.79437,   0
 121.01562,  47.21295,   0.16235,   0.07530,   1.71070,  13.27418,  11.88318, 172.35816,   0
 122.83594,  48.08615,   0.23606,  -0.22863,   2.86120,  17.63199,   8.53900,  87.24824,   0
 107.30469,  43.73045,   0.29366,   0.04665,   4.32023,  23.78004,   6.38340,  44.64086,   0
 112.83594,  42.14906,   0.30368,   0.12585,   0.65050,   8.77668,  22.31288, 601.10256,   0
 147.30469,  44.34005,   0.06987,   0.08036,   3.11622,  21.62231,   8.03634,  69.11337,   0
 140.25781,  40.75657,  -0.36357,   0.77348,   1.13712,  11.26176,  14.95841, 272.98158,   0
 109.17188,  54.99916,   0.54409,  -0.16370,   1.98328,  14.17985,  10.12066, 129.00489,   0
 128.21094,  47.61789,   0.22257,  -0.30968,   0.78512,  11.32604,  17.95681, 356.41663,   0
 150.32812,  44.23430,  -0.22517,   0.48452,   1.90803,  17.93923,  10.26882, 110.46634,   0
 123.87500,  52.97317,   0.07332,  -0.58319,   1.62709,  11.56585,  12.17575, 211.10876,   0
 107.21875,  49.79347,   0.50555,  -0.17935, 141.91221,  86.56407,  -0.73357,  -1.10096,   0
 120.19531,  52.83983,   0.18536,  -0.42867,  45.25334,  73.76139,   1.21553,  -0.12544,   0
 133.12500,  45.87262,  -0.12987,  -0.03263,   2.56438,  18.03212,   8.05928,  72.37749,   0
  86.37500,  36.69852,   0.78325,   2.20498,   4.09281,  18.94674,   6.23952,  49.48272,   0
 136.63281,  45.37928,   0.20528,   0.21405,   5.98997,  27.17317,   5.29914,  29.99200,   0
 135.74219,  50.92738,  -0.20643,  -0.46124,   2.12040,  16.12484,  10.44390, 125.02775,   0
  90.57031,  54.45320,   1.23881,   0.88061, 152.41973,  73.97178,  -0.93309,  -0.37153,   1
  31.30469,  46.68605,   3.60824,  12.56952,  86.16054,  77.19090,   0.35669,  -0.96275,   1
 134.41406,  48.28650,   0.36255,   0.04424,   1.69398,  14.50752,  10.51959, 128.33884,   0
 107.85938,  48.76198,   0.35054,   0.32522,   2.80435,  14.73274,   7.70707,  87.22322,   0
  84.24219,  41.59059,   0.61535,   1.10897,   2.11371,  17.74632,   9.58138, 100.52133,   0
  96.51562,  39.19602,   0.51547,   1.29425,   3.03763,  20.02898,   8.17560,  74.81337,   0
 121.21875,  52.57211,   0.21756,  -0.31149,   2.58528,  18.10491,  10.77229, 131.34462,   0
 139.24219,  51.27115,  -0.01988,  -0.07735,   1.92559,  14.70412,  11.10129, 149.91792,   0
 122.62500,  51.30058,   0.38498,   0.01576,   3.89548,  20.77399,   6.88534,  55.67536,   0
 127.89844,  52.71798,   0.03162,  -0.25084,   2.40134,  17.91646,   9.50545,  99.78514,   0
  92.47656,  57.86676,   1.24108,   0.93411, 151.44398,  81.29723,  -0.72068,  -0.71387,   1
 138.71094,  44.95417,  -0.05543,   0.39495,   1.07274,  11.37101,  14.26188, 252.17697,   0
 133.92969,  51.52081,  -0.23266,  -0.29732,  14.29766,  47.63890,   3.24843,   9.16908,   0
  96.21094,  40.76220,   0.64687,   1.20700,   2.52425,  16.75708,   9.15934, 102.13470,   0
 128.65625,  47.10716,  -0.13338,   0.41450,   2.65552,  14.86855,   8.63629, 100.09054,   0
  84.05469,  51.99208,   0.81857,   0.03786, 158.00084,  95.23927,  -0.79909,  -1.04422,   1
 132.85938,  44.25896,   0.43776,   1.19746,   2.71990,  19.09497,   9.82622, 105.35381,   0
 123.85156,  56.27417,   0.28612,  -0.48031,   1.18395,  14.84191,  13.76942, 200.09685,   0
 130.68750,  50.41077,  -0.02862,  -0.11498,   2.49415,  16.88132,   9.26665, 101.62364,   0
 105.23438,  43.50601,   0.44201,   0.44218,   2.73579,  16.05109,   8.61826,  91.99525,   0
 129.57031,  50.85714,   0.08071,  -0.20326,   6.01171,  31.50805,   5.44069,  29.23411,   0
 120.64844,  48.59134,   0.03254,  -0.26398,   2.00334,  12.62046,  10.46164, 156.99132,   0
 111.15625,  50.53904,   0.26095,  -0.00038,   2.31271,  20.60711,   9.79934, 100.17551,   0
 146.97656,  50.60176,  -1.00918,   0.90365, 140.97074,  93.60168,  -0.49288,  -1.39866,   0
 102.13281,  42.67160,   0.39134,   0.90610,   1.32525,  11.67396,  13.47770, 228.90000,   0
 136.41406,  45.56152,  -0.23320,   0.51863,   1.81271,  16.97081,  10.77674, 125.26001,   0
 147.49219,  41.11797,  -0.47369,   0.92194,   3.71656,  24.03385,   7.57499,  61.46563,   0
 122.74219,  45.53523,   0.40320,   0.73284,   1.61204,  14.73234,  11.25981, 142.48691,   0
 139.91406,  43.75268,   0.06448,   0.53526,   2.84114,  18.09345,   8.97223,  93.17803,   0
  91.30469,  41.27680,   0.42156,   1.15626,   1.14381,  11.38646,  15.12386, 274.94039,   0
 127.14062,  45.73390,   0.02439,   0.19464,   5.94900,  28.94459,   5.24301,  27.77396,   0
 123.46875,  57.32949,   0.02787,  -0.72676,  11.12040,  40.70171,   3.71680,  12.87781,   0
 120.06250,  53.66632,   0.11932,  -0.66135,   7.27926,  37.47827,   5.18300,  25.80755,   0
 129.00000,  56.41088,   0.10470,  -0.43424,   7.11873,  26.94580,   4.38199,  20.83181,   0
 105.31250,  41.73423,   0.84289,   1.58359,  56.20318,  75.99873,   0.85848,  -0.88190,   1
 134.13281,  46.17196,   0.00840,  -0.00940,   4.82023,  23.90775,   5.83540,  36.94532,   0
 119.85156,  40.70724,   0.30244,   1.00115,   1.90301,  11.54773,  12.01338, 212.05992,   0
 112.30469,  47.30149,   0.45926,   0.14074,  60.25502,  88.66723,   1.07592,  -0.43749,   1
 129.93750,  59.62982,   0.05116,  -0.63649,   1.83027,  12.55798,  11.17467, 168.69131,   0
 112.08594,  52.17848,   0.37645,  -0.05664,   2.79181,  19.15709,   9.63865, 104.30306,   0
 129.48438,  44.24417,  -0.04566,   0.47343,   2.81940,  18.05623,   8.50678,  84.75183,   0
  99.82812,  47.23977,   0.46956,   0.76754,   2.81605,  16.65917,   7.99982,  78.26317,   0
 114.56250,  49.02961,  -0.08839,  -0.37177,   0.68227,   9.58675,  20.89850, 492.14461,   0
  47.03125,  36.98098,   3.74484,  16.50953,  71.88043,  73.55965,   0.97348,  -0.14104,   1
 123.20312,  51.67376,   0.25317,  -0.22470,   2.84950,  18.45457,   8.44063,  81.29637,   0
 127.09375,  50.47469,  -0.10739,  -0.03280,   1.80351,  12.18458,  11.77629, 187.32490,   0
  16.25000,  33.43277,   5.90829,  36.05141, 149.90217,  71.88785,  -0.21894,  -1.08519,   1
  40.43750,  30.46457,   4.35442,  24.50060,  82.27174,  85.75448,   0.65398,  -0.96432,   1
  28.42969,  33.72816,   5.30700,  30.67277, 139.59281,  80.98272,  -0.23960,  -1.28908,   1
 105.58594,  48.31012,   0.46267,   0.32205,   2.32525,  15.89594,   9.22816, 103.17764,   0
 107.32812,  50.27908,   0.18905,  -0.22444,   4.90385,  25.26674,   5.88730,  37.75569,   0
 110.40625,  40.13852,   0.28200,   1.29503,   2.56271,  20.99300,   9.48200,  94.32807,   0
 121.56250,  48.17493,   0.07763,   0.10916,   1.41555,  12.51890,  13.08857, 204.89690,   0
 105.41406,  47.06753,   0.87709,   0.89188,  67.65803,  89.16846,   0.70824,  -1.27389,   1
  76.48438,  40.38351,   0.89888,   1.83529,   2.72157,  20.05069,   8.33382,  74.80148,   0
 103.38281,  45.29161,   0.52106,   0.71341,   0.88211,  11.17235,  17.42868, 346.90948,   0
 109.65625,  43.64728,   0.24308,   0.51672,   1.26589,  11.61418,  14.19499, 248.17947,   0
 119.50000,  51.23582,   0.06845,  -0.37790,   0.89381,  10.80751,  15.79138, 300.47373,   0
  10.83594,  31.35327,   5.70186,  34.98119,  40.48746,  57.62944,   1.68931,   2.35092,   1
 113.20312,  51.85758,   0.30746,   0.13780,   2.07441,  18.64194,   9.80581, 100.74201,   0
 139.45312,  50.33619,  -0.30813,  -0.24380,   2.86455,  19.13934,   8.62493,  85.47588,   0
  97.96094,  40.96061,   0.48605,   1.98980,   0.94900,  12.69635,  15.34519, 255.48827,   0
  98.67188,  45.12519,   0.38385,   0.70365,   3.27258,  22.85824,   7.60742,  60.30887,   0
